1	7	1	12	2	9	1	2019-09-27 00:43:46
1	7	2	7	1	13	1	2019-09-27 00:43:46
1	7	3	28	7	6	1	2019-09-27 00:43:46
1	7	4	21	5	6	1	2019-09-27 00:43:46
1	7	5	1	10	6	1	2019-09-27 00:43:46
1	7	6	8	8	10	1	2019-09-27 00:43:46
1	7	7	24	10	13	1	2019-09-27 00:43:46
1	7	8	14	7	5	1	2019-09-27 00:43:46
1	7	9	20	5	8	1	2019-09-27 00:43:46
1	7	10	29	7	8	1	2019-09-27 00:43:46
1	7	11	2	4	14	1	2019-09-27 00:43:46
1	7	12	30	7	10	1	2019-09-27 00:43:46
1	7	13	23	8	6	1	2019-09-27 00:43:46
1	7	14	4	2	12	1	2019-09-27 00:43:46
1	7	15	26	10	11	1	2019-09-27 00:43:46
1	7	16	27	4	7	1	2019-09-27 00:43:46
1	7	17	9	8	7	1	2019-09-27 00:43:46
1	7	18	5	3	15	1	2019-09-27 00:43:46
1	7	19	3	8	15	1	2019-09-27 00:43:46
1	7	20	6	5	13	1	2019-09-27 00:43:46
1	7	21	18	6	10	1	2019-09-27 00:43:46
1	7	22	16	7	14	1	2019-09-27 00:43:46
1	7	23	19	1	6	1	2019-09-27 00:43:46
1	7	24	13	3	11	1	2019-09-27 00:43:46
1	7	25	17	4	14	1	2019-09-27 00:43:46
1	7	26	10	1	9	1	2019-09-27 00:43:46
1	7	27	15	1	7	1	2019-09-27 00:43:46
1	7	28	22	1	10	1	2019-09-27 00:43:46
1	7	29	25	5	14	1	2019-09-27 00:43:46
1	7	30	11	3	15	1	2019-09-27 00:43:46
1	8	1	22	8	8	1	2019-09-27 00:43:46
1	8	2	7	6	15	1	2019-09-27 00:43:46
1	8	3	12	9	5	1	2019-09-27 00:43:46
1	8	4	23	6	13	1	2019-09-27 00:43:46
1	8	5	20	10	10	1	2019-09-27 00:43:46
1	8	6	25	10	8	1	2019-09-27 00:43:46
1	8	7	3	2	12	1	2019-09-27 00:43:46
1	8	8	9	10	8	1	2019-09-27 00:43:46
1	8	9	16	3	11	1	2019-09-27 00:43:46
1	8	10	17	2	9	1	2019-09-27 00:43:46
1	8	11	15	4	5	1	2019-09-27 00:43:46
1	8	12	27	1	10	1	2019-09-27 00:43:46
1	8	13	21	5	9	1	2019-09-27 00:43:46
1	8	14	26	3	9	1	2019-09-27 00:43:46
1	8	15	24	3	11	1	2019-09-27 00:43:46
1	8	16	10	9	15	1	2019-09-27 00:43:46
1	8	17	2	8	11	1	2019-09-27 00:43:46
1	8	18	19	3	15	1	2019-09-27 00:43:46
1	8	19	28	6	14	1	2019-09-27 00:43:46
1	8	20	8	2	9	1	2019-09-27 00:43:46
1	8	21	4	2	7	1	2019-09-27 00:43:46
1	8	22	13	9	15	1	2019-09-27 00:43:46
1	8	23	30	10	8	1	2019-09-27 00:43:46
1	8	24	1	8	5	1	2019-09-27 00:43:46
1	8	25	5	7	5	1	2019-09-27 00:43:46
1	8	26	6	5	13	1	2019-09-27 00:43:46
1	8	27	29	8	12	1	2019-09-27 00:43:46
1	8	28	11	9	15	1	2019-09-27 00:43:46
1	8	29	18	10	10	1	2019-09-27 00:43:46
1	8	30	14	1	5	1	2019-09-27 00:43:46
1	9	1	6	3	10	1	2019-09-27 00:43:46
1	9	2	20	2	14	1	2019-09-27 00:43:46
1	9	3	1	6	10	1	2019-09-27 00:43:46
1	9	4	19	10	10	1	2019-09-27 00:43:46
1	9	5	28	10	13	1	2019-09-27 00:43:46
1	9	6	21	2	11	1	2019-09-27 00:43:46
1	9	7	27	7	9	1	2019-09-27 00:43:46
1	9	8	11	10	13	1	2019-09-27 00:43:46
1	9	9	4	6	11	1	2019-09-27 00:43:46
1	9	10	14	8	15	1	2019-09-27 00:43:46
1	9	11	24	2	5	1	2019-09-27 00:43:46
1	9	12	8	2	11	1	2019-09-27 00:43:46
1	9	13	26	2	5	1	2019-09-27 00:43:46
1	9	14	17	3	8	1	2019-09-27 00:43:46
1	9	15	7	2	7	1	2019-09-27 00:43:46
1	9	16	15	7	10	1	2019-09-27 00:43:46
1	9	17	30	6	11	1	2019-09-27 00:43:46
1	9	18	2	1	15	1	2019-09-27 00:43:46
1	9	19	10	4	13	1	2019-09-27 00:43:46
1	9	20	9	10	14	1	2019-09-27 00:43:46
1	9	21	25	7	7	1	2019-09-27 00:43:46
1	9	22	12	2	11	1	2019-09-27 00:43:46
1	9	23	18	2	14	1	2019-09-27 00:43:46
1	9	24	23	4	14	1	2019-09-27 00:43:46
1	9	25	16	7	13	1	2019-09-27 00:43:46
1	9	26	5	3	6	1	2019-09-27 00:43:47
1	9	27	29	5	15	1	2019-09-27 00:43:47
1	9	28	3	8	6	1	2019-09-27 00:43:47
1	9	29	22	2	11	1	2019-09-27 00:43:47
1	9	30	13	2	11	1	2019-09-27 00:43:47
1	10	1	5	10	9	1	2019-09-27 00:43:47
1	10	2	18	7	14	1	2019-09-27 00:43:47
1	10	3	26	6	12	1	2019-09-27 00:43:47
1	10	4	10	2	8	1	2019-09-27 00:43:47
1	10	5	19	9	12	1	2019-09-27 00:43:47
1	10	6	1	10	15	1	2019-09-27 00:43:47
1	10	7	27	6	9	1	2019-09-27 00:43:47
1	10	8	12	4	7	1	2019-09-27 00:43:47
1	10	9	25	2	14	1	2019-09-27 00:43:47
1	10	10	21	2	6	1	2019-09-27 00:43:47
1	10	11	7	6	5	1	2019-09-27 00:43:47
1	10	12	20	9	5	1	2019-09-27 00:43:47
1	10	13	15	6	9	1	2019-09-27 00:43:47
1	10	14	6	2	6	1	2019-09-27 00:43:47
1	10	15	2	5	6	1	2019-09-27 00:43:47
1	10	16	17	9	15	1	2019-09-27 00:43:47
1	10	17	11	3	11	1	2019-09-27 00:43:47
1	10	18	30	7	8	1	2019-09-27 00:43:47
1	10	19	13	2	13	1	2019-09-27 00:43:47
1	10	20	14	1	13	1	2019-09-27 00:43:47
1	10	21	28	10	8	1	2019-09-27 00:43:47
1	10	22	23	5	8	1	2019-09-27 00:43:47
1	10	23	8	9	5	1	2019-09-27 00:43:47
1	10	24	3	5	13	1	2019-09-27 00:43:47
1	10	25	24	3	13	1	2019-09-27 00:43:47
1	10	26	22	10	13	1	2019-09-27 00:43:47
1	10	27	9	2	5	1	2019-09-27 00:43:47
1	10	28	16	2	7	1	2019-09-27 00:43:47
1	10	29	4	7	11	1	2019-09-27 00:43:47
1	10	30	29	2	14	1	2019-09-27 00:43:47
