2	11	25	0.00	0	0	adfynyiykhkbvxvmppicecwrojvmhcgbiwas	asudsnzbilrtzudnynsztcc	jcegetjpleihcjzseehbzdq	yqbpkbemccvzejpecxswmdf	iyjbfsgylfbpfjewhvyzwxc	jmtdvexzxcbbjyyimaexkqn	wdcsmhgmlyhhlvtzipbrvyq	abqdtzkeknqicsjbjigibfl	pbknzbmpevpmoldzuogroze	egpgebpiwrochuhzysqoffd	rcmuzbodnzwtcpixyvxmgla
2	12	83	0.00	0	0	zcaomkwgxhvekznextdbrwpemgwvbliqaffidcjqllnp	brpfgtlkvsosieeybbugxhy	mubekoancysiipkcwxggqnb	jxvtulrfcfrpleubniaxesd	jimxldymwfhadrvewiaoglc	pneucnoxtbpidtyaqoblqxw	uqkzzfgkfasigchegesycbh	jnwlpcsimqpfgvyepkhtinc	bqpzjyvlcuyhifxkblutyxc	gfqsmyydvzvcdjnoanckfuu	pacsrnddgrhzxrmeakrpwhx
2	13	41	0.00	0	0	lxplvrkaljtlzlkjpdntbntdn	ipnnjhkojoszivafwoscczz	hwqofkplakkywnkbxvahkts	xvabbektrdyeyzbwnhmdwck	qjjvimcrxhwmaepqmuxcgys	jrzddstquurlgsqvjhfuwlw	vyxzulvadjebsvqjwagqnfe	hgrnjoaflaupkcptjagxhnd	pgfguxcrwmlfbxuratbimrm	vnjmoqvajkcxwcksvmatyhq	poitfovbgnrdjelunfdujyp
2	14	20	0.00	0	0	faijmmhgzqzurtbqjxnjwnkyqtqcrj	idoecisvcyqnxuogtfafwwt	evcprwdjrxpuzmdapzurrch	ilexsuttpfjltpgakbhfqdy	xizvfmmgcjvjvwnacokgogq	xwesnvbpugvmfovqvtspbiu	behebnunisdgwwbiikvofcs	uspdngbvdajtxdfudtbrmbj	waxocbgfsvktzuwyoxzrqsv	dvzabenzbmoaszjjxlsuwhs	iiuxmetjmhsdplaxwnqdahw
2	15	25	0.00	0	0	frdawuystuflcotnbeowwqjkvbomurkyznibtpeifnsnhc	gsrxdcqadeuclibxeysymeq	vijiznwtigiiqrxjugzbojr	dstolxxuushfjwdyuounokv	mfpikqnayuejrpawddzocap	lisojftximokenmlxdcsexa	jhhtgigccriwvydhhqfmoqj	hjwyvbhiqhfbdzaywrvzeir	ulntticcquegtjlvmligllp	nvqacxnzhsxcqdrkhjzzifb	lsjjsiifwtrwmpyyprfozgg
2	16	54	0.00	0	0	ddmklefvnvlqsbcfcvbqeudblmvsjvlzomnuvql	loqazyllstpgaebqeedyeef	xjlpmvicjmluutfjpufekby	zuavpiyetiloufyvypltpkw	kdkzazofcbwpjzhevpltsqd	vniocryldzrnypxveudfbka	cashlagadunmceyczheadie	dkanxmnpqrxwvshrfepgjtx	hruebdudvgbmmjnjgeupjsi	hlytishaemibshuagxeoupr	mbieyccawebslfsxvaumefq
2	17	85	0.00	0	0	crlkzswfsicimxhqvifomashsixnbvkrqvfyxpvb	npzuibrxyhyhxzribeuowmp	shjkghnwnriwprvtyzkblac	bagxaialgisxrnjnqnopusu	ivluoriptlvuthjeteoycsp	pgwaprscoxzbyilwmooncwm	uicvntnrzodoxtrnzkxpkcj	suvanzydkwuomezqcwfxnda	qmhrtnmjxhxovwjgydqlaft	vcouhiljijqrlvkcnkqtsrh	wibrzsrpsntxxdbduovgmbh
2	18	41	0.00	0	0	nyvpqubnsznebhvevmysumegrkrgahqctvjybw	bdwcmxepniwrpkxbfiwvbqt	opabqllknbjrtenutzwhuni	jccizrathdgygjrfjnmotif	xmyyotzihrrlynmgdufrzqn	oezoqtawsuvdjutarucbmoz	kucfdjlspcmlnlyuywyiier	ayxxozwygooziykmhshoqru	icnlazawsrruynjkgygeaiw	twmnhisvtaqtqzhedhrrmga	grqeeojwhbojauirkicqswb
2	19	43	0.00	0	0	dhasbycszijoejvsqotzbdpasklahkn	yciazjlrrfemjumedlfsjqh	tuvqrdvibrkjjkferfnzvmb	ledxqayzctotgsicwetkxoi	qkvpaerszoipcdfjacoocbp	evbdqjzeipxxnfoplscfjru	wllaowcjizkxhhetkevhnir	kggkbuhctahjqibhghjmirb	tdqymltbjrldmbjvdpkpbks	jnysiadnawryvrbbtqymlre	naotjskdfxzgwhmjcaeakmh
2	20	14	0.00	0	0	xtqsokuORIGINALepzxygbcmkuqkj	wfpkjgengqydrxqzxtvjrxb	gztzguduzgvoobgtbqsduhf	onyguudfxxqeofficxwmgmv	osutrzorfzljweojduurwaa	isbbyuzclvgafncorkldkmd	fsikntovfztmrxivdnbtcmp	gkeqbfzlbvaltppnmwcrjtz	qqztykefzadrakiskanfyqn	iyhxzzgfizoiczvuyxggrfw	iwtlfvhyxzprplrlfiktaaa
2	21	84	0.00	0	0	zjfamfyzunsrzouqmyswabralsbtybiespiosqgyqrior	wvserhkjpudebilhbvjflpm	tspwnynkxqhwfumrfxhqssc	ioktelentthxnmyaynryyva	txcvsuxmyovlntylgmgztln	chtbktdnktmntwqtkbcjmsb	lwswewnbbnynhbreknhesuo	fyjgdakbpoywivsvjngmauh	naujxkvcipicriitiqejzjw	pzryfjwryojvpapvkyyeqlr	ekjiazgwtdhkqulhypjsdsh
2	22	37	0.00	0	0	eudfvuuzeobsmvzjnvhubblaripnzmdsv	qyvthsukpjassjsuxytvvnr	tvlkudxpfukifqihzxozggl	kxecauteylkyewteznumipz	lnugmdessgfgvrphfinyami	iislvlqebjtilshqsvkptko	otmwgynafalzmczltqkibhd	wgygjiyyjiajhzvzrkbyrxi	ntjigdsfsqqwmhfmwoozsqp	cjbfhkyipkzndtnlopkucca	rkcgedoikbmtdpfrvsgiopw
2	23	79	0.00	0	0	ktheuakigxkbifzafnqxqstpvhbkqybayddbulxgdw	jpshetmtblvrxirntjsdawb	mmvncljqeiuqiuvsgsusrlc	sozodoctrbvbbovrlervokz	pppkxcaimfyvismhzhdvuxj	zukwhlztcttvtgmmxbxlluu	tyzcosatdotfnrrioviughy	ctuitapgxdxwvefrqxqtmhi	kycfgifjmajujctmshpfzxf	ihbxkgnyiiofjzqdhhanfdj	nznuasiwnnkbyarvbcwfwjo
2	24	48	0.00	0	0	stlwddwrmucmbvznyzyfgqhxmwofjqomm	wmjxnfclkvnplggyruyydbo	kdsoanbwithstkgdvnnoeyc	bcdnomnvsxrdxgizxpekfhl	uzhaeohzevdldbrdcmxlqjc	luqasozeenldiuvwyiuzhqi	wwhgqzjrgzqruvekvhxfyov	nuhhdmdvbvakavcbdhyhghk	qezoxnxejngxsdurztafclw	wusuxnkmfviykgcpfvlbaaf	ekprnaggdljwxwmzekpglfn
2	25	90	0.00	0	0	lknzsurieedcwburkgdvzamjntymfscepdkhbzrpttnryijs	dyrdbxlpybpgezrslovlmkp	oyowfibjrqulwieemepiyor	mhtxhzzbyfqqfxufoxwipip	afoscfvmtuqboosiegfjjfm	tgjztovbivjdxyqeqsonbbg	btycjceeysyspcprzocvcfp	bisoqpmmgmbeszxpzrnivhi	jimdxegmbqcdfzqynnropro	ttlsqbjfkkccjhgncgqglib	vdxoanugxmetwbfhjsqhiwh
2	26	33	0.00	0	0	tazpbjvpkrhxjgqonkxwggpnswgzu	blczhixgzasaddvcjopcuqt	ifavehnotrrkvirgmqccpyp	gigmvhpkzplwqxlnbhzkkmr	puwvfqjhpsgcwguzxbtewoq	lwxvewpmbwttdtlvtswflfz	cadjubbraxrnjwlntwkvtuo	cpavvsldjokympppnotabkk	ayfanhtjvhutybinwzstgrc	bkkewpptfqghftpmayllewz	gadvvbyofsiykuwfxqrompe
2	27	29	0.00	0	0	meqbvjORIGINALtddmaumjsfengrhn	bdbhvscsuifwubamwlzqtnn	tluceoenytnccsykdsclrby	oiteptaksxupkotciehasoh	lvqxqpmmeccuslzfirjyxhm	wafpheclcapvprpiprecyup	didfyeyowlbtfcxfxkzkmsl	agwioaohmnbroktyzmmzzqg	hqllemwsexepqoydzuhbtjk	nvpvhzkmpequbudpmzvbfrh	zspwccsijamjydjlcpubcvd
2	28	95	0.00	0	0	tekkvvttbbzkprvxthlxyaukwhrdurbkcqzx	wmzopzbykisogtsztidxykz	dbmumygmplecykvstxcwrjx	fjowuvpklrgfajozoggzojo	mxbeflhumutbeqqwpmikklb	cosmmpxuubbnqjkccndruib	epptopcyskckcfbnhkggels	pnjydujprjuxshgnyiwkmfy	gzjinuvgelntakyuqscgujw	nnihobkvyckztlcbwrmswag	agfjqtwibflrauzkyhptnuc
2	29	66	0.00	0	0	hhsaknhoqkaxzoatykeylwvsbetzvzoop	ungpklxeirffhztgmphfjnj	fhhluhnpvlbxhnyzjlgorbr	vzggpovvajrvecvmchjtodq	gdvhubivoxwuttuepwficyf	iemtusjpsitlpkhdspppgmk	qoepgqnnhxjmvqyhqnafuhv	fixpqsadsuorbiixnxytvqe	shbvnanriuriynuvasjskwy	vmociqoxoxwlwveiczdjsod	yxrjuiynqoknllrbxbbefav
2	30	15	0.00	0	0	servgqbmifgefklvjkrtbhvknj	wjlyfmdfuqbuatvjhzwctnt	ajdneggwhrqkoiatocqoihk	ooyfsuarvpzmcggdofjmvwu	afwgdanjktarynjfmdfzvou	ijghlnoauufwvqrasdwsixd	lnjfrngnpzlaonnhurplixj	cxocqogqxkzwzqzoptfrhcc	mmgqdhagvvsqvpznlbbvxrj	lydhuddmcbckrywkjbflaho	trlkcdbwdvtnepdauycjocz
2	31	55	0.00	0	0	ghrhzoizxkyjtjmqhvwgtvuecitmfhabzefntdwloi	yyfdoyeujfvhmfjhiwdduwk	ukphbcbghywpklojzauzmya	wdmmqctcxeoqbvzwzltdzan	sdxzfkrgvkemsbiqxnjqdiv	szxetvytxocrukyqiuxrevj	dttokucbtbsdcjkzxvmutbv	iivkkduzxwmxgfsbxwmvynm	pwgdfjkwfjdeeipskzhwrvd	mzxzpgyyiaxlelmcmgtoaul	rffrnjxmviewxxixyyvuche
2	32	33	0.00	0	0	yvjeubdhdfqnarsyrhrjorcvw	ccejauphygtesfldbusbrlj	utlmmyvnxagymmccjzpfqwj	ztyqybolcyykrieqgnjiqee	rwqvlmylqiubrifycjjtsew	fyaigsojcopkfjtqdcmwzgf	hxtxvsxhkukatabobwngjjb	hhphmhovopqgoxcboxmmauo	bggykfhllgijszhmfvdmxtr	ghkbtcgaqqndnrbpubncegt	cxricyojdrxsbgpdhhwnsoe
2	33	75	0.00	0	0	mpzxqfpvikaemjlshohzzemujanuzkbvhvmbipizwysq	apltpeuauidhallswptaqev	gspxtofzwcuoeokqnacznsu	azguvmyppysqqyunswnemqb	ddshujnveidapwhefpyjcqh	mjhsuikljfwckzlliubrbzf	iisnxscdgxzznnxbhjwxmuz	jeqthknmtapsektygzvnluk	yyydocncijoitxcxajhldkh	cvexhcgbcfovcwvbeqkzgeo	doornhdtgafmtgwgfvqfvcg
2	34	78	0.00	0	0	wqzekkaogufevndgifkliksutqcksm	jcfgzntasbgjsmmhzqjvwvj	hsdpfqevimgxwctynqranqg	qsvbgzbncyzgysipfsskqrq	ajrjlubvcjvjqjuddpftqrw	svkiyncclwlygfsgheivebm	obcimgrnfelstdrtibwockz	dpakbmsbcyermbdbebosvic	ssdchngqtbvxtsetjjeolqe	klhupnhknpngnctupuzyfkg	hlczgmwydsxnklmvvlztaua
2	35	68	0.00	0	0	bnidazmmaiaztrnwpmbuufdqpgtdmehgrqrlzqesrfggzy	jbkfaosmhdpsqjxvusmetvf	zcvgxdhvcdaabhfiaxezhsu	bibplixvzryvdwhydrnqxjd	cgszrpbkbptmytnomldloss	qjpfjfdjvcfvzsmpwsamwmi	gowhnxnwkmkwygusslolxum	ddezxuhbketmatfpndkyypl	vdiqxqgffonctontfscgsnx	lhdrxaenudtzuyrvwmdwyca	lmjeovyksuptjbosdpvzxjd
2	36	15	0.00	0	0	arqeqtaxokmebhpywkqouwlruta	fcvjsxshncjoyhzwoghyhxh	cisshuskcyddtdcdlgxporu	jzlryqspifrpsehssczyjrm	arzfnovkwxyfrackzbdivoz	sagmovxlzusntncnfjxreyx	hproaabngcqoventyunbuyb	zjfnuyocuukftysdlzlzcwf	qhnotlwhohqvhuvuebzncug	aseqjxvmgclknjkqvqzovsx	votymkubnaynfwsweofgsov
2	37	71	0.00	0	0	znoyfqlepktspznuleolzfhhejmiaqazuf	iknnrtgkaxkfqeilyxmsrps	xppvauljbmsgvfgxwhrrzlv	lfbbocclqslxfkpasfmhdit	yflzevygfpmkvhncxyvebfy	uulsmhmxmfhztodbmauzclu	opiflpxcvsltzimosrqjjwl	hzuysrwaytmpqhuxqdmdvub	flkpuaghrwyzgxgpebbatky	rdnlmmmmnrbjnrhhmpuqfwa	mwvoqckaalrlfczgalfjvll
2	38	31	0.00	0	0	qfazcwuofmkjwpsgxrxxxunyuqz	axyxmtghdhkqshnvakrpcrp	ldhxbzxjfzwgpfvxzmlzfjx	qkswmybagdvjhplhzupttbv	amfltxekgplohhzcgnzvyxg	lzzzntgwcimumuyitibnfuq	ugrhjugpqagmvcripghnrml	jdrxqnoulqhgmoxxgmquyhu	tulkntllnhhdqixbmmfpdmc	etmecuiqlfjmluizincxqgs	wazljijowzjrsnlbjsszjfz
2	39	23	0.00	0	0	sbtwmcfiafppygoaindbvttrsdyksijwwnofgccuw	fxhnseectgdchsztjtkeekj	ciiozhhpjpxdhviftpmozgi	gfjmeiwxqgivnbcsmkfvzjv	qgdmvhgbzfpspimwolpunsq	pceshrrfltwjjzoxeeuewok	lqbfioiespcknubljdibved	hjxdxaxxegrqwjkeoinnpyk	eufmyqgdxzwnsitsimsdsbr	drqxzxoystfrfvkslhzdair	udhtnyomedqnzbaqbuyqiqc
2	40	39	0.00	0	0	ewqmvggrqerxpqcnigcfbysdyubejpuxsrnmr	ugmecfimgimaeflxpazpbaw	hfarzxwccjbtxbdmycwsdps	hxxwkovccqxfmxhokaawwem	fqjittbsafgukmtxhkvfurt	fnyrjzphymciwfxllzxchyw	zvfizzznrkmbjcurkdlfqev	sfhpphqaiuogxxbrkxywqff	kivizcccdwscxzmwkgcmwry	fbbbdopuxjvynjtrholsxgu	gdcizjjiwtgehsgjqaxutij
2	41	88	0.00	0	0	bejctuORIGINALepftxaxqwgfbcjacerawqrnntx	tdpbpglqjtzevgttmramydo	jpjynhbrxhtprrpsjoscfht	gyastqfyopypfulicnavamw	arnffzvdbqcohdxwobkiupg	dfezbwnskxdswyjdjashpbs	ibktuizhccxxqsnykjmfbik	kjgucvxojuwjijemechmhsj	bkqgtjqdeeiftvjchcluwgt	iycuxhsjsvhodvmafwrrgaf	neusenpywgrdokwcsllwfon
2	42	26	0.00	0	0	bppkfdunkizbyykijfmpcfuop	eaxsrocbnoyqjzwdjiwchqg	dechzlzmbmktfxabymasckg	zutvxmjfwooitkhokjswiez	butbqldcphokgbzuzsypmis	hgwqdyhzvnpesgtcvivjptd	uyyevvdlftyhxhkcspxngff	uruwvalbcwdgylhrtwgwiqg	xsbdrdiapwhmtvurvqzlcag	zgdpfebiephcfxwkiwsbatx	rfatuomnebhvsnmhbtpmjpg
2	43	54	0.00	0	0	ceectzcyqelaefgkgpyypqnqikmnjzlxdgzqjvy	ifootmxjvfkjflcpwebtfab	ieqpizowypzlujupcwbcbhu	holimnrlxxprrktjoahbwns	tculhdykfwisuawthtokhxl	kyumkblwjzgqatfowjpryop	pgkoqdzewcampzitjirbvbz	infsamsvtrnpfgebqkggwcw	izzsjcawoqatkgtuvbbxaqs	tvoarqrbzyulhvclvvajtou	osoevsuqfqohpvisawqykow
2	44	98	0.00	0	0	fxqahbqakgikiwroakzfphoriaqumkgkzsqitwhdble	vxipomdzlufkrkahgzbcyum	xzhudcxntivijzidmcwoncu	nsfzuwayohpuwsjrytgmeld	kmwbunhjwqjvskymhqsmkbk	txamjeptpjfqljviqvolrhp	sljftnsdrokjcyjmisclmre	fzwcrrttctjsgfzybffqhvm	cxiuuphwjmflsjxaimhiuvr	vopwuqmmoifezudelmeklqt	ejwswlbpvodbkiulilejwdm
2	45	95	0.00	0	0	kbqskmbqoynlrevratowuaqebkacvykvu	wbcrlovxactexenboqqgqfh	xbxtxijkefewcfiwlutcjog	edljafocnmxciplnevspacr	vpplhuvvthioeivprxeictk	dvdymlxsgamhoecsqxpvvti	yodolwjhjhantaupgvoubqb	pfosfxcfxllztvsejskkgrj	glavlxalsleezipukncjlzx	oawyeahysyclcgzexuodzzk	ojdbglihzvjnwlfkriatgni
2	46	66	0.00	0	0	vgwgatximsnktomrtqjnecedokvqydomgplkhrhdamr	vvkigzhhphknpbudkvqjezm	dpnnllqbgmuhgepycqppnrw	cfwelaomrvpbizamsxqpdgh	umntqcewfxowsoqjkkcieml	lhleadkfrzggcoaaexlrari	vrlvuishivtxpufclhuwvfl	xawvhorwacmmgnlqpsdoywb	hwubuvawhhpuipvcghyacgg	gywdsvkvyaiqnddiyznlxql	lvzbylfdsdfrumvccvodnyg
2	47	71	0.00	0	0	tzpuhhwpmzysnscvhfhfbwnievwk	vglmltmotinhrkbmcrvvaaz	chqgghlhyrpbvievfelatjo	dakjgtnopknmjfbpwcdcntm	kdihoiatmhrmmdqyohqjbcw	ncsdfoqltnfbzqotwugqpsu	sjmouvzvpjprkvmlnpekkri	pnjhyovohqmqpqurojejoii	fhsswcyxgzerelybkahbozz	lqbbdtpjuiijviduvzlmxcw	tmotgqpwwrybqnzndokzzmj
2	48	80	0.00	0	0	vxthugytbsnicdtsvpgpqwncyentmgihmmxekzb	htjnqwimkmljjpoyvbgmmfd	eavqaqwdsmfypscyzulfurv	tabyhdzlpvgkyddjlyvhqbw	fyulziygfthrowlouhekqnz	dggynjbfvyqtpsqpixqejyo	tsfchqapurjjpzrqqkjgzbi	ihfreeomnwzyxuudjiasqpq	izfprbmqumehnxysejhbffg	zfypxwurunbmydfplofcmbt	pxwikymusdzoeeamsfkqsnz
2	49	20	0.00	0	0	eneazybcjbyegwsckxbxuomjuxtwnrwy	vdopjxvbnlxwsqeovlufixf	kgplerrylrzzqvizorjszsm	lzqmmqfgcpgohrynouwalbz	uqvislhsqwssuucreykfgaa	xwypcozivxgxmnjlnhamsll	dpxxqyejyvwsmkjihfbbrlx	zvpvyniwnjfkqbnjhpyqeoe	ddurwoslnpkdbyhqylmpvaf	pemqxbeteiylasrqenoijhp	zqhzffvfmypnifmrgvcpjvf
2	50	74	0.00	0	0	jseftpqxdmrrxhkilrprenxllnuaeibpncuzvbkyurwcehhgw	waujaqlmamezzkhudwicxry	isstrdezdakunroteqddzik	ezrvhdbghbgoguvofjrkyns	dbyiyjffjkqwytwdybtiysd	uzizwjzrhrmjmwznflbczdu	vfvsdjilzturbfgrghxhmms	ymybuenzbbqsgwhtcywonwm	dmwbtcbfrojsvufawutdptk	mzutallgmxgyxavcuacdnsm	qmpkowrtbgchsuvyewzojrg
2	51	72	0.00	0	0	whnbdmelzxmqyzvmonwbelrpz	gnnkfmcezyvtqxosjbiwioo	wixgolraojpukswlqqlgypk	jaxttpfowerfumglqaawoxy	xfzstvccxdgpptnhztckwpq	atqbsmupshnwzfmfaigunne	mprrubzqutmvfvxmjjtpjca	rztsyebnwrauvkgrjjwpvlw	xcsyesemjtnxelbymampbxl	wvuaahbozgrkdluawsqarjy	nlrwbmikeiopijtgtsdtthh
2	52	68	0.00	0	0	tgyruqgwbrgizybavugjpzwfgwetb	nsqsklpcgqcupwvtzgchmuc	hdssysjnyptsstpgupfunke	dkdrezcqourrxibcxamidzn	fdmeawxztnnqtojutncbcfw	fanhhdrqbebyqrrylcctqlc	qypxymaekpimkmetppoenwh	hjvkskfxdfusajznvlswter	efbfxbghpkyokgmiwodiaut	bnttgtjhexidezafvfqoigj	frzgcclisybugsnnddwwflm
2	53	33	0.00	0	0	znclecwqdxzgkpanrehcciaznpmzzrrbctyzhezhnqxudmeg	revwctdrcjjfjqgbyvhzdut	socmsgcjzolvbicaoztvrgd	vhdrzaptektzmfzsvdlyips	hsxlvymgpopurstwtjmqljw	nrbsoxlvrxwwumhymfetnfa	ozxbcgqqkfckvivexyxiybf	jqzvwdyhsoevnizbbrwxeja	waxwhshrqddgohxsfzxukqz	godxaymwkbaqskgyvrmdrsh	xkxymyescxcxtddtgaayqlj
2	54	14	0.00	0	0	efndgwxrwfpndnqdwddsiezhgdo	ngkamnocwunugqhwhqjwoem	tszwfhywbthekwjumwdgrxw	cjbmabquxfkqvwfhiigpmxy	lijtuybaxntbpsrgkzljkxp	dwrkcmsmmrqebrzxsycpqho	ebmblduntvvojznvkpwuovq	rccjzzjwiiymxkkyyseqcpu	jmbrwqjpzcebwjmskelfitl	pwecswklnnpeakjighnhhqs	kpusknopkgppdjqmilntmyl
2	55	13	0.00	0	0	jphlbhblsllijhytryickotbfh	ivfzzpfedegpdytoyocbicl	xsuemspaqtpoulmdkdvdfjf	qzombdwnqqnkxjpwodkexmd	yhbrpzuyxlkssanlpnfjqyu	oylzjjepwelxkhuzzuzhltr	dumpfpiojsgfjexlrabpepw	laeqlqbzysldlvuxsomumux	lqlrbckdpcbrytswcngheud	imyqjbaguycypnxpljynwpo	fvkwmlaaqljihedtstffdac
2	56	24	0.00	0	0	vroelmniORIGINALhyqgqlurczatgihhnplrvcycsbtwkb	fbdtdqxukbkkhivtqgkicwp	wxloldrejzkgpwfrmwfgfzg	lhanrlpeskujcokjfpgyymt	wrkbaqcrmbgkyifvlgwxesw	kesqdmrhdujveoybqpudasj	dxbaitmyokhbduzxgqlrcud	tekuyarmjshiumuscpzdnty	poczevfqjsuumcywqnbkwol	qxjomdfngbyxphffkhxrkyn	lzclmmcuntvujyifoddcqeu
2	57	99	0.00	0	0	wdjwqoyaxxoijjwfxjvowgehkd	ghxiwineviwwpcjilgnmtfl	exvimslzjtvjlaojcjdlbdv	zvfsydknaadwquqwuwdjvdw	tmnyvtycfkrgtauyuudlmma	xfqidmhebgomueezrafjqcp	yadfvgkfyywgopwxgvrbyor	odsfhzpvxhkjjfgcqurkejg	ziiogghfxvcumegdcvohfud	vsgjyaeyxbuhmfcgequfmtq	joepruevwodomvhvzlbpbfp
2	58	54	0.00	0	0	ORIGINALnqnkdwubzwyftiqhkbeibduquudvi	cxmlelvbhymrazjwugwknmt	tgtwqjzkacpebfpiziipxnx	hvtyoockzowwagbvyxigcne	jcvbcsprsfwirxyungykfbo	ncecvkowhyfwpagvulcvuxw	afrwxhqnmfqewybfxmcgtlu	bvkwsobkdyntzuolfrejlng	efgqnebyirfvwaarifgyatm	buioqciwhlnkubjgeksvkgd	qnnsjpaejezpnfklggjvhwf
2	59	13	0.00	0	0	gzjzspnvkpnooclpfslyesjedpzwhnfa	nfrrpbmyyoagyupexbsarrx	lbtvhvpetlsudlibgfjzvwd	gugglxcvzhmhwdhdiuvywly	tgimeuvhrsiapjzcpksoxlq	jpjnlhghlknipdxkshuovtt	ivyacseehusijsqshkdgtll	johseynqkcjsbtcznhlmvjn	ucleuimaevxvxmojdbnspth	ebikiilxkcggadqagpaiama	hakeziymfilabzyvukurrkf
