1	1	126	1374	1	14	1	2019-09-11 19:49:59
1	1	127	1170	10	12	1	2019-09-11 19:49:59
1	1	128	1586	6	10	1	2019-09-11 19:49:59
1	1	129	1005	9	8	1	2019-09-11 19:49:59
1	1	130	1700	9	14	1	2019-09-11 19:49:59
1	1	131	2112	3	10	1	2019-09-11 19:49:59
1	1	132	725	9	11	1	2019-09-11 19:49:59
1	1	133	963	10	9	1	2019-09-11 19:49:59
1	1	134	2891	5	11	1	2019-09-11 19:49:59
1	1	135	1754	10	15	1	2019-09-11 19:49:59
1	1	136	1631	5	10	1	2019-09-11 19:49:59
1	1	137	344	1	12	1	2019-09-11 19:49:59
1	1	138	2148	5	11	1	2019-09-11 19:49:59
1	1	139	2945	3	6	1	2019-09-11 19:49:59
1	1	140	2491	3	5	1	2019-09-11 19:49:59
1	1	141	175	10	9	1	2019-09-11 19:49:59
1	1	142	63	5	7	1	2019-09-11 19:49:59
1	1	143	178	10	14	1	2019-09-11 19:49:59
1	1	144	1570	6	6	1	2019-09-11 19:49:59
1	1	145	1669	9	12	1	2019-09-11 19:49:59
1	1	146	1235	1	5	1	2019-09-11 19:49:59
1	1	147	2387	6	12	1	2019-09-11 19:49:59
1	1	148	511	7	12	1	2019-09-11 19:49:59
1	1	149	2244	4	5	1	2019-09-11 19:49:59
1	1	150	581	6	8	1	2019-09-11 19:49:59
1	1	151	2518	3	14	1	2019-09-11 19:49:59
1	1	152	387	6	11	1	2019-09-11 19:49:59
1	1	153	660	1	7	1	2019-09-11 19:49:59
1	1	154	1966	4	5	1	2019-09-11 19:49:59
1	1	155	2935	4	14	1	2019-09-11 19:49:59
1	1	156	1670	10	11	1	2019-09-11 19:49:59
1	1	157	1906	10	11	1	2019-09-11 19:49:59
1	1	158	2279	6	5	1	2019-09-11 19:49:59
1	1	159	850	10	8	1	2019-09-11 19:49:59
1	1	160	1490	2	6	1	2019-09-11 19:49:59
1	1	161	227	7	7	1	2019-09-11 19:49:59
1	1	162	2644	6	8	1	2019-09-11 19:49:59
1	1	163	2830	4	14	1	2019-09-11 19:49:59
1	1	164	2164	5	14	1	2019-09-11 19:49:59
1	1	165	1878	1	13	1	2019-09-11 19:49:59
1	1	166	2639	7	15	1	2019-09-11 19:49:59
1	1	167	1156	9	7	1	2019-09-11 19:49:59
1	1	168	2889	1	12	1	2019-09-11 19:49:59
1	1	169	2725	3	8	1	2019-09-11 19:49:59
1	1	170	1751	10	15	1	2019-09-11 19:49:59
1	1	171	538	10	14	1	2019-09-11 19:49:59
1	1	172	1913	4	13	1	2019-09-11 19:49:59
1	1	173	648	9	12	1	2019-09-11 19:49:59
1	1	174	301	8	10	1	2019-09-11 19:49:59
1	1	175	2672	5	13	1	2019-09-11 19:49:59
1	1	176	604	2	5	1	2019-09-11 19:49:59
1	1	177	1217	2	7	1	2019-09-11 19:49:59
1	1	178	683	7	12	1	2019-09-11 19:49:59
1	1	179	928	10	9	1	2019-09-11 19:49:59
1	1	180	1951	4	5	1	2019-09-11 19:49:59
1	1	181	324	7	13	1	2019-09-11 19:49:59
1	1	182	1230	9	11	1	2019-09-11 19:49:59
1	1	183	1959	9	10	1	2019-09-11 19:49:59
1	1	184	890	10	12	1	2019-09-11 19:49:59
1	1	185	1879	10	15	1	2019-09-11 19:49:59
1	1	186	2856	4	13	1	2019-09-11 19:49:59
1	1	187	1039	10	11	1	2019-09-11 19:49:59
1	1	188	2712	6	11	1	2019-09-11 19:49:59
1	1	189	624	9	7	1	2019-09-11 19:49:59
1	1	190	837	3	11	1	2019-09-11 19:49:59
1	1	191	2742	6	12	1	2019-09-11 19:49:59
1	1	192	2731	8	7	1	2019-09-11 19:49:59
1	1	193	1174	6	6	1	2019-09-11 19:49:59
1	1	194	1539	3	5	1	2019-09-11 19:49:59
1	1	195	1223	6	10	1	2019-09-11 19:49:59
1	1	196	2666	1	12	1	2019-09-11 19:49:59
1	1	197	814	1	11	1	2019-09-11 19:49:59
1	1	198	228	4	13	1	2019-09-11 19:49:59
1	1	199	2643	1	10	1	2019-09-11 19:49:59
1	1	200	1985	8	10	1	2019-09-11 19:49:59
1	1	201	1101	10	8	1	2019-09-11 19:49:59
1	1	202	1214	10	12	1	2019-09-11 19:49:59
1	1	203	616	1	9	1	2019-09-11 19:49:59
1	1	204	573	6	6	1	2019-09-11 19:49:59
1	1	205	1371	6	7	1	2019-09-11 19:49:59
1	1	206	1007	9	7	1	2019-09-11 19:49:59
1	1	207	1088	8	12	1	2019-09-11 19:49:59
1	1	208	2697	3	8	1	2019-09-11 19:49:59
1	1	209	205	9	12	1	2019-09-11 19:49:59
1	1	210	1426	10	9	1	2019-09-11 19:49:59
1	1	211	2008	9	6	1	2019-09-11 19:49:59
1	1	212	1109	8	15	1	2019-09-11 19:49:59
1	1	213	693	6	14	1	2019-09-11 19:49:59
1	1	214	1723	2	11	1	2019-09-11 19:49:59
1	1	215	428	4	14	1	2019-09-11 19:49:59
1	1	216	2185	4	13	1	2019-09-11 19:49:59
1	1	217	1472	3	15	1	2019-09-11 19:49:59
1	1	218	2309	7	14	1	2019-09-11 19:49:59
1	1	219	1321	7	12	1	2019-09-11 19:49:59
1	1	220	782	3	6	1	2019-09-11 19:49:59
1	1	221	319	3	5	1	2019-09-11 19:49:59
1	1	222	2635	2	12	1	2019-09-11 19:49:59
1	1	223	2073	4	5	1	2019-09-11 19:49:59
1	1	224	1961	1	12	1	2019-09-11 19:49:59
1	1	225	1037	5	12	1	2019-09-11 19:49:59
1	1	226	2454	8	5	1	2019-09-11 19:49:59
1	1	227	985	5	6	1	2019-09-11 19:49:59
1	1	228	657	7	13	1	2019-09-11 19:49:59
1	1	229	2001	7	7	1	2019-09-11 19:49:59
1	1	230	1526	2	9	1	2019-09-11 19:49:59
1	1	231	1281	8	14	1	2019-09-11 19:49:59
1	1	232	2396	3	15	1	2019-09-11 19:49:59
1	1	233	1236	5	5	1	2019-09-11 19:49:59
1	1	234	1654	10	14	1	2019-09-11 19:49:59
1	1	235	1329	2	6	1	2019-09-11 19:49:59
1	1	236	869	3	7	1	2019-09-11 19:49:59
1	1	237	218	1	14	1	2019-09-11 19:49:59
1	1	238	652	8	9	1	2019-09-11 19:49:59
1	1	239	455	2	13	1	2019-09-11 19:49:59
1	1	240	661	5	13	1	2019-09-11 19:49:59
1	1	241	1872	6	15	1	2019-09-11 19:49:59
1	1	242	2554	4	12	1	2019-09-11 19:49:59
1	1	243	598	4	7	1	2019-09-11 19:49:59
1	1	244	1525	2	11	1	2019-09-11 19:49:59
1	1	245	1094	2	6	1	2019-09-11 19:49:59
1	1	246	1330	7	11	1	2019-09-11 19:49:59
1	1	247	1288	9	11	1	2019-09-11 19:49:59
1	1	248	484	3	14	1	2019-09-11 19:49:59
1	1	249	776	3	9	1	2019-09-11 19:49:59
1	1	250	2739	5	6	1	2019-09-11 19:49:59
1	1	251	314	10	12	1	2019-09-11 19:49:59
1	1	252	1434	2	13	1	2019-09-11 19:49:59
1	1	253	2461	4	6	1	2019-09-11 19:49:59
1	1	254	2299	10	5	1	2019-09-11 19:49:59
1	1	255	515	3	11	1	2019-09-11 19:49:59
1	1	256	881	7	13	1	2019-09-11 19:49:59
1	1	257	2826	7	7	1	2019-09-11 19:49:59
1	1	258	884	3	9	1	2019-09-11 19:49:59
1	1	259	520	8	7	1	2019-09-11 19:49:59
1	1	260	779	4	6	1	2019-09-11 19:49:59
1	1	261	2841	4	5	1	2019-09-11 19:49:59
1	1	262	1705	6	15	1	2019-09-11 19:49:59
1	1	263	686	9	12	1	2019-09-11 19:49:59
1	1	264	2749	5	15	1	2019-09-11 19:49:59
1	1	265	2855	9	5	1	2019-09-11 19:49:59
1	1	266	2211	8	11	1	2019-09-11 19:49:59
1	1	267	2063	3	10	1	2019-09-11 19:49:59
1	1	268	1495	6	11	1	2019-09-11 19:49:59
1	1	269	2615	9	14	1	2019-09-11 19:49:59
1	1	270	2909	6	14	1	2019-09-11 19:49:59
1	1	271	953	10	11	1	2019-09-11 19:50:00
1	1	272	1917	5	6	1	2019-09-11 19:50:00
1	1	273	1500	8	14	1	2019-09-11 19:50:00
1	1	274	2051	3	13	1	2019-09-11 19:50:00
1	1	275	1533	2	7	1	2019-09-11 19:50:00
1	1	276	2610	3	6	1	2019-09-11 19:50:00
1	1	277	637	8	13	1	2019-09-11 19:50:00
1	1	278	801	4	13	1	2019-09-11 19:50:00
1	1	279	2326	6	10	1	2019-09-11 19:50:00
1	1	280	1376	10	11	1	2019-09-11 19:50:00
1	1	281	2486	9	11	1	2019-09-11 19:50:00
1	1	282	233	7	13	1	2019-09-11 19:50:00
1	1	283	2471	5	11	1	2019-09-11 19:50:00
1	1	284	417	4	12	1	2019-09-11 19:50:00
1	1	285	2976	5	15	1	2019-09-11 19:50:00
1	1	286	2402	8	8	1	2019-09-11 19:50:00
1	1	287	2626	4	11	1	2019-09-11 19:50:00
1	1	288	958	5	7	1	2019-09-11 19:50:00
1	1	289	2934	6	6	1	2019-09-11 19:50:00
1	1	290	2913	1	7	1	2019-09-11 19:50:00
1	1	291	461	9	9	1	2019-09-11 19:50:00
1	1	292	425	5	14	1	2019-09-11 19:50:00
1	1	293	1811	6	13	1	2019-09-11 19:50:00
1	1	294	1338	10	13	1	2019-09-11 19:50:00
1	1	295	669	3	7	1	2019-09-11 19:50:00
1	1	296	856	9	12	1	2019-09-11 19:50:00
1	1	297	2848	4	6	1	2019-09-11 19:50:00
1	1	298	362	1	9	1	2019-09-11 19:50:00
1	1	299	2859	2	14	1	2019-09-11 19:50:00
1	1	300	2053	9	8	1	2019-09-11 19:50:00
1	1	301	2156	8	6	1	2019-09-11 19:50:00
1	1	302	2076	7	15	1	2019-09-11 19:50:00
1	1	303	2959	10	5	1	2019-09-11 19:50:00
1	1	304	2468	7	5	1	2019-09-11 19:50:00
1	1	305	2123	7	13	1	2019-09-11 19:50:00
1	1	306	30	4	11	1	2019-09-11 19:50:00
1	1	307	1344	1	7	1	2019-09-11 19:50:00
1	1	308	2682	5	15	1	2019-09-11 19:50:00
1	1	309	1612	1	15	1	2019-09-11 19:50:00
1	1	310	1865	10	10	1	2019-09-11 19:50:00
1	1	311	922	3	12	1	2019-09-11 19:50:00
1	1	312	2000	8	15	1	2019-09-11 19:50:00
1	1	313	2762	6	13	1	2019-09-11 19:50:00
1	1	314	2875	5	13	1	2019-09-11 19:50:00
1	1	315	2561	7	15	1	2019-09-11 19:50:00
1	1	316	720	5	15	1	2019-09-11 19:50:00
1	1	317	1055	2	8	1	2019-09-11 19:50:00
1	1	318	1367	1	9	1	2019-09-11 19:50:00
1	1	319	1056	8	15	1	2019-09-11 19:50:00
1	1	320	15	2	15	1	2019-09-11 19:50:00
1	1	321	2480	3	15	1	2019-09-11 19:50:00
1	1	322	2378	1	14	1	2019-09-11 19:50:00
1	1	323	146	10	7	1	2019-09-11 19:50:00
1	1	324	305	10	14	1	2019-09-11 19:50:00
1	1	325	1789	9	5	1	2019-09-11 19:50:00
1	1	326	367	2	10	1	2019-09-11 19:50:00
1	1	327	2370	8	11	1	2019-09-11 19:50:00
1	1	328	2002	5	7	1	2019-09-11 19:50:00
1	1	329	1989	9	14	1	2019-09-11 19:50:00
1	1	330	1346	3	7	1	2019-09-11 19:50:00
1	1	331	1579	3	12	1	2019-09-11 19:50:00
1	1	332	2240	10	11	1	2019-09-11 19:50:00
1	1	333	257	5	6	1	2019-09-11 19:50:00
1	1	334	677	8	10	1	2019-09-11 19:50:00
1	1	335	1331	1	12	1	2019-09-11 19:50:00
1	1	336	1679	8	6	1	2019-09-11 19:50:00
1	1	337	2516	9	10	1	2019-09-11 19:50:00
1	1	338	1725	1	7	1	2019-09-11 19:50:00
1	1	339	574	6	11	1	2019-09-11 19:50:00
1	1	340	556	8	15	1	2019-09-11 19:50:00
1	1	341	633	10	11	1	2019-09-11 19:50:00
1	1	342	2260	10	15	1	2019-09-11 19:50:00
1	1	343	46	8	8	1	2019-09-11 19:50:00
1	1	344	553	4	14	1	2019-09-11 19:50:00
1	1	345	1694	3	7	1	2019-09-11 19:50:00
1	1	346	2201	9	14	1	2019-09-11 19:50:00
1	1	347	197	2	15	1	2019-09-11 19:50:00
1	1	348	1053	3	14	1	2019-09-11 19:50:00
1	1	349	1699	6	15	1	2019-09-11 19:50:00
1	1	350	161	2	8	1	2019-09-11 19:50:00
1	1	351	255	7	8	1	2019-09-11 19:50:00
1	1	352	2872	7	13	1	2019-09-11 19:50:00
1	1	353	2470	3	11	1	2019-09-11 19:50:00
1	1	354	797	10	13	1	2019-09-11 19:50:00
1	1	355	2079	7	14	1	2019-09-11 19:50:00
1	1	356	2249	3	12	1	2019-09-11 19:50:00
1	1	357	1146	5	7	1	2019-09-11 19:50:00
1	1	358	920	2	13	1	2019-09-11 19:50:00
1	1	359	2581	3	9	1	2019-09-11 19:50:00
1	1	360	623	9	5	1	2019-09-11 19:50:00
1	1	361	2361	3	7	1	2019-09-11 19:50:00
1	1	362	945	8	11	1	2019-09-11 19:50:00
1	1	363	667	4	11	1	2019-09-11 19:50:00
1	1	364	2388	10	15	1	2019-09-11 19:50:00
1	1	365	1158	7	8	1	2019-09-11 19:50:00
1	1	366	681	7	13	1	2019-09-11 19:50:00
1	1	367	2252	4	5	1	2019-09-11 19:50:00
1	1	368	873	6	15	1	2019-09-11 19:50:00
1	1	369	2967	7	15	1	2019-09-11 19:50:00
1	1	370	1259	8	5	1	2019-09-11 19:50:00
1	1	371	2274	5	12	1	2019-09-11 19:50:00
1	1	372	1871	7	5	1	2019-09-11 19:50:00
1	1	373	1530	3	13	1	2019-09-11 19:50:00
1	1	374	2284	6	10	1	2019-09-11 19:50:00
1	1	375	2778	8	5	1	2019-09-11 19:50:00
1	1	376	2782	5	12	1	2019-09-11 19:50:00
1	1	377	2162	10	14	1	2019-09-11 19:50:00
1	1	378	949	3	15	1	2019-09-11 19:50:00
1	1	379	1975	1	15	1	2019-09-11 19:50:00
1	1	380	2769	10	8	1	2019-09-11 19:50:00
1	1	381	824	5	13	1	2019-09-11 19:50:00
1	1	382	2268	3	14	1	2019-09-11 19:50:00
1	1	383	2646	6	7	1	2019-09-11 19:50:00
1	1	384	925	9	11	1	2019-09-11 19:50:00
1	1	385	2743	8	11	1	2019-09-11 19:50:00
1	1	386	1587	3	13	1	2019-09-11 19:50:00
1	1	387	2091	8	14	1	2019-09-11 19:50:00
1	1	388	2467	3	12	1	2019-09-11 19:50:00
1	1	389	2081	2	5	1	2019-09-11 19:50:00
1	1	390	2990	3	11	1	2019-09-11 19:50:00
1	1	391	1208	8	14	1	2019-09-11 19:50:00
1	1	392	1921	10	8	1	2019-09-11 19:50:00
1	1	393	82	8	5	1	2019-09-11 19:50:00
1	1	394	2520	2	7	1	2019-09-11 19:50:00
1	1	395	1709	3	12	1	2019-09-11 19:50:00
1	1	396	262	8	6	1	2019-09-11 19:50:00
1	1	397	347	4	15	1	2019-09-11 19:50:00
1	1	398	1926	5	14	1	2019-09-11 19:50:00
1	1	399	939	3	6	1	2019-09-11 19:50:00
1	1	400	2983	9	9	1	2019-09-11 19:50:00
1	1	401	1792	5	11	1	2019-09-11 19:50:00
1	1	402	931	4	8	1	2019-09-11 19:50:00
1	1	403	1361	3	15	1	2019-09-11 19:50:00
1	1	404	2024	3	15	1	2019-09-11 19:50:00
1	1	405	1350	6	15	1	2019-09-11 19:50:00
1	1	406	1816	10	11	1	2019-09-11 19:50:00
1	1	407	2221	2	14	1	2019-09-11 19:50:00
1	1	408	772	7	14	1	2019-09-11 19:50:00
1	1	409	2125	3	5	1	2019-09-11 19:50:00
1	1	410	1082	8	14	1	2019-09-11 19:50:00
1	1	411	1928	7	15	1	2019-09-11 19:50:00
1	1	412	2540	2	15	1	2019-09-11 19:50:00
1	1	413	147	5	14	1	2019-09-11 19:50:00
1	1	414	542	4	12	1	2019-09-11 19:50:00
1	1	415	1079	1	13	1	2019-09-11 19:50:00
1	1	416	2840	9	5	1	2019-09-11 19:50:00
1	1	417	2650	6	12	1	2019-09-11 19:50:00
1	1	418	991	9	13	1	2019-09-11 19:50:00
1	1	419	1019	5	7	1	2019-09-11 19:50:00
1	1	420	1021	9	5	1	2019-09-11 19:50:00
1	1	421	516	4	6	1	2019-09-11 19:50:00
1	1	422	2801	6	15	1	2019-09-11 19:50:00
1	1	423	274	10	13	1	2019-09-11 19:50:00
1	1	424	2239	2	14	1	2019-09-11 19:50:00
1	1	425	1684	2	11	1	2019-09-11 19:50:00
1	1	426	2880	5	5	1	2019-09-11 19:50:00
1	1	427	1828	4	6	1	2019-09-11 19:50:00
1	1	428	2455	10	12	1	2019-09-11 19:50:00
1	1	429	812	6	9	1	2019-09-11 19:50:00
1	1	430	2594	8	6	1	2019-09-11 19:50:00
1	1	431	2434	6	8	1	2019-09-11 19:50:00
1	1	432	2564	3	15	1	2019-09-11 19:50:00
1	1	433	1496	2	5	1	2019-09-11 19:50:00
1	1	434	2476	1	9	1	2019-09-11 19:50:00
1	1	435	1640	10	12	1	2019-09-11 19:50:00
1	1	436	2784	10	12	1	2019-09-11 19:50:00
1	1	437	1880	9	13	1	2019-09-11 19:50:00
1	1	438	252	8	14	1	2019-09-11 19:50:00
1	1	439	2984	10	15	1	2019-09-11 19:50:00
1	1	440	2477	3	7	1	2019-09-11 19:50:01
1	1	441	1805	5	11	1	2019-09-11 19:50:01
1	1	442	2312	5	7	1	2019-09-11 19:50:01
1	1	443	2835	8	7	1	2019-09-11 19:50:01
1	1	444	810	4	7	1	2019-09-11 19:50:01
1	1	445	2429	3	11	1	2019-09-11 19:50:01
1	1	446	1979	4	5	1	2019-09-11 19:50:01
1	1	447	36	8	8	1	2019-09-11 19:50:01
1	1	448	28	7	10	1	2019-09-11 19:50:01
1	1	449	628	10	14	1	2019-09-11 19:50:01
1	1	450	13	7	12	1	2019-09-11 19:50:01
1	1	451	2598	3	15	1	2019-09-11 19:50:01
1	1	452	2943	6	15	1	2019-09-11 19:50:01
1	1	453	2078	5	11	1	2019-09-11 19:50:01
1	1	454	2445	5	11	1	2019-09-11 19:50:01
1	1	455	2023	3	14	1	2019-09-11 19:50:01
1	1	456	2186	2	15	1	2019-09-11 19:50:01
1	1	457	2403	3	15	1	2019-09-11 19:50:01
1	1	458	2881	9	11	1	2019-09-11 19:50:01
1	1	459	1071	9	11	1	2019-09-11 19:50:01
1	1	460	2034	10	6	1	2019-09-11 19:50:01
1	1	461	445	8	14	1	2019-09-11 19:50:01
1	1	462	1171	7	13	1	2019-09-11 19:50:01
1	1	463	2157	2	9	1	2019-09-11 19:50:01
1	1	464	273	1	15	1	2019-09-11 19:50:01
1	1	465	2821	4	12	1	2019-09-11 19:50:01
1	1	466	1309	6	14	1	2019-09-11 19:50:01
1	1	467	327	9	11	1	2019-09-11 19:50:01
1	1	468	2205	1	10	1	2019-09-11 19:50:01
1	1	469	1277	3	7	1	2019-09-11 19:50:01
1	1	470	1962	6	8	1	2019-09-11 19:50:01
1	1	471	936	10	10	1	2019-09-11 19:50:01
1	1	472	1552	4	15	1	2019-09-11 19:50:01
1	1	473	80	7	10	1	2019-09-11 19:50:01
1	1	474	1556	2	14	1	2019-09-11 19:50:01
1	1	475	2251	7	12	1	2019-09-11 19:50:01
1	1	476	2582	1	15	1	2019-09-11 19:50:01
1	1	477	405	7	10	1	2019-09-11 19:50:01
1	1	478	399	9	9	1	2019-09-11 19:50:01
1	1	479	765	2	6	1	2019-09-11 19:50:01
1	1	480	1582	8	13	1	2019-09-11 19:50:01
1	1	481	2863	9	11	1	2019-09-11 19:50:01
1	1	482	784	1	13	1	2019-09-11 19:50:01
1	1	483	1892	3	6	1	2019-09-11 19:50:01
1	1	484	2776	7	6	1	2019-09-11 19:50:01
1	1	485	606	7	7	1	2019-09-11 19:50:01
1	1	486	264	4	12	1	2019-09-11 19:50:01
1	1	487	1630	2	6	1	2019-09-11 19:50:01
1	1	488	296	4	13	1	2019-09-11 19:50:01
1	1	489	2147	3	10	1	2019-09-11 19:50:01
1	1	490	2382	7	14	1	2019-09-11 19:50:01
1	1	491	625	7	7	1	2019-09-11 19:50:01
1	1	492	2982	1	10	1	2019-09-11 19:50:01
1	1	493	697	8	5	1	2019-09-11 19:50:01
1	1	494	2032	1	8	1	2019-09-11 19:50:01
1	1	495	2435	8	7	1	2019-09-11 19:50:01
1	1	496	2228	5	11	1	2019-09-11 19:50:01
1	1	497	1622	1	15	1	2019-09-11 19:50:01
1	1	498	2502	8	13	1	2019-09-11 19:50:01
1	1	499	1072	9	11	1	2019-09-11 19:50:01
1	1	500	2824	5	8	1	2019-09-11 19:50:01
1	1	501	1856	6	15	1	2019-09-11 19:50:01
1	1	502	1829	3	9	1	2019-09-11 19:50:01
1	1	503	2787	5	8	1	2019-09-11 19:50:01
1	1	504	95	10	10	1	2019-09-11 19:50:01
1	1	505	2173	9	15	1	2019-09-11 19:50:01
